Strike ID,Date,Loc,Adm_2,Adm_1,Minimum total people killed,Maximum total people killed,Minimum civilians reported killed,Maximum civilians reported killed,Minimum children reported killed,Maximum children reported killed,Minimum reported injured,Maximum reported injured,matched_sort_Adm_1,matched_sort_Adm_1_ufi,matched_sort_Adm_1_adm1,matched_sort_Adm_1_matched_sort_Adm_1,matched_sort_Adm_1_full_name,matched_sort_Adm_1_full_nm_nd,matched_sort_Adm_1_desig_cd,matched_sort_Adm_1_lat_dd,matched_sort_Adm_1_long_dd,matched_sort_Adm_2,matched_sort_Adm_2_ufi,matched_sort_Adm_2_adm1,matched_sort_Adm_2_matched_sort_Adm_2,matched_sort_Adm_2_full_name,matched_sort_Adm_2_full_nm_nd,matched_sort_Adm_2_desig_cd,matched_sort_Adm_2_lat_dd,matched_sort_Adm_2_long_dd,matched_sort_Loc,matched_sort_Loc_ufi,matched_sort_Loc_adm1,matched_sort_Loc_matched_sort_Loc,matched_sort_Loc_full_name,matched_sort_Loc_full_nm_nd,matched_sort_Loc_desig_cd,matched_sort_Loc_lat_dd,matched_sort_Loc_long_dd
AFG1749,03/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1750,03/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1751,03/05/2019,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1752,03/05/2019,unclear,Unknown,Kunar,0,48,0,0,0,0,0,8,KUNAR,-3381717.0,AF-KNR,KUNAR,Kunaṟ,Kunar,ADM1,34.95,71.133333,,,,,,,,,,,,,,,,,,
AFG1753,03/05/2019,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG1754,03/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1755,03/05/2019,unclear,Unknown,Wardak,0,0,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG1756,04/05/2019,unclear,Unknown,Badakhshan,0,0,0,0,0,0,0,0,BADAKHSHAN,-3369558.0,AF-BDS,BADAKHSHAN,Badakhshān,Badakhshan,ADM1,36.75,72.0,,,,,,,,,,,,,,,,,,
AFG1757,04/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1758,04/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1759,04/05/2019,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG1760,04/05/2019,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG1761,04/05/2019,unclear,Unknown,Uruzgan,0,1,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1762,05/05/2019,unclear,Unknown,Balkh,0,0,0,0,0,0,0,0,BALKH,-3370023.0,AF-BAL,BALKH,Balkh,Balkh,ADM1,36.75,67.0,,,,,,,,,,,,,,,,,,
AFG1763,05/05/2019,unclear,Unknown,Farah,0,195,0,64,0,0,0,52,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
AFG1764,05/05/2019,unclear,Unknown,Faryab,0,0,0,0,0,0,0,0,FARYAB,-3375130.0,AF-FYB,FARYAB,Fāryāb,Faryab,ADM1,36.25,64.83333,,,,,,,,,,,,,,,,,,
AFG1765,05/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1766,05/05/2019,unclear,Unknown,Ghor,0,0,0,0,0,0,0,0,GHOR,-3376267.0,AF-GHO,GHOR,Ghōr,Ghor,ADM1,34.0,65.0,,,,,,,,,,,,,,,,,,
AFG1767,05/05/2019,unclear,Unknown,Helmand,0,8,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1768,05/05/2019,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1769,05/05/2019,unclear,Unknown,Laghman,0,0,0,0,0,0,0,0,LAGHMAN,-3382408.0,AF-LAG,LAGHMAN,Laghmān,Laghman,ADM1,34.783333,70.183333,,,,,,,,,,,,,,,,,,
AFG1770,05/05/2019,unclear,Unknown,Nimroz,0,0,0,0,0,0,0,0,NIMROZ,-3385650.0,AF-NIM,NIMROZ,Nīmrōz,Nimroz,ADM1,31.0,62.5,,,,,,,,,,,,,,,,,,
AFG1771,05/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1772,06/05/2019,unclear,Unknown,Balkh,0,0,0,0,0,0,0,0,BALKH,-3370023.0,AF-BAL,BALKH,Balkh,Balkh,ADM1,36.75,67.0,,,,,,,,,,,,,,,,,,
AFG1773,06/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1774,06/05/2019,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1775,06/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1776,06/05/2019,unclear,Unknown,Laghman,0,0,0,0,0,0,0,0,LAGHMAN,-3382408.0,AF-LAG,LAGHMAN,Laghmān,Laghman,ADM1,34.783333,70.183333,,,,,,,,,,,,,,,,,,
AFG1777,06/05/2019,unclear,Unknown,Parwan,0,0,0,0,0,0,0,0,PARWAN,-3386432.0,AF-PAR,PARWAN,Parwān,Parwan,ADM1,35.0,68.91667,,,,,,,,,,,,,,,,,,
AFG1778,06/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1779,06/05/2019,unclear,Unknown,Wardak,0,0,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG1780,07/05/2019,unclear,Unknown,Baghlan,0,0,0,0,0,0,0,0,BAGHLAN,-3369771.0,AF-BGL,BAGHLAN,Baghlān,Baghlan,ADM1,35.75,69.0,,,,,,,,,,,,,,,,,,
AFG1781,07/05/2019,unclear,Unknown,Ghazni,0,3,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1782,07/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1783,07/05/2019,unclear,Unknown,Kapisa,0,0,0,0,0,0,0,0,KAPISA,-3379145.0,AF-KAP,KAPISA,Kāpīsā,Kapisa,ADM1,35.0,69.58333,,,,,,,,,,,,,,,,,,
AFG1784,07/05/2019,unclear,unclear,Paktika,0,0,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG1785,07/05/2019,unclear,Unknown,Paktiya,0,11,0,0,0,0,0,0,PAKTIYA,-3386221.0,AF-PIA,PAKTIYA,Paktiyā,Paktiya,ADM1,33.666667,69.33333,,,,,,,,,,,,,,,,,,
AFG1786,07/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1787,07/05/2019,unclear,Unknown,Wardak,0,5,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG1788,08/05/2019,unclear,Unknown,Faryab,0,0,0,0,0,0,0,0,FARYAB,-3375130.0,AF-FYB,FARYAB,Fāryāb,Faryab,ADM1,36.25,64.83333,,,,,,,,,,,,,,,,,,
AFG1789,08/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1790,08/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1791,08/05/2019,unclear,Unknown,Jowzjan,0,0,0,0,0,0,0,0,JOWZJAN,-3378342.0,AF-JOW,JOWZJAN,Jowzjān,Jowzjan,ADM1,36.83333,65.83333,,,,,,,,,,,,,,,,,,
AFG1792,08/05/2019,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1793,08/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1794,08/05/2019,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG1795,08/05/2019,unclear,Unknown,Nimroz,0,0,0,0,0,0,0,0,NIMROZ,-3385650.0,AF-NIM,NIMROZ,Nīmrōz,Nimroz,ADM1,31.0,62.5,,,,,,,,,,,,,,,,,,
AFG1796,08/05/2019,unclear,Unknown,Uruzgan,0,10,0,6,0,4,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1797,08/05/2019,unclear,Unknown,Wardak,0,0,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG1798,09/05/2019,unclear,Unknown,Faryab,0,0,0,0,0,0,0,0,FARYAB,-3375130.0,AF-FYB,FARYAB,Fāryāb,Faryab,ADM1,36.25,64.83333,,,,,,,,,,,,,,,,,,
AFG1799,09/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1800,09/05/2019,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1801,09/05/2019,unclear,unclear,Khost,0,0,0,0,0,0,0,0,KHOST,6240773.0,AF-KHO,KHOST,Khōst,Khost,ADM1,33.383334,69.883334,,,,,,,,,,,,,,,,,,
AFG1802,09/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1803,09/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1804,10/05/2019,unclear,Unknown,Badghis,0,0,0,0,0,0,0,0,BADGHIS,-3369597.0,AF-BDG,BADGHIS,Bādghīs,Badghis,ADM1,35.0,63.75,,,,,,,,,,,,,,,,,,
AFG1805,10/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1806,10/05/2019,unclear,Unknown,Herat,0,0,0,0,0,0,0,0,HERAT,-3377360.0,AF-HER,HERAT,Herāt,Herat,ADM1,34.5,62.0,,,,,,,,,,,,,,,,,,
AFG1807,10/05/2019,unclear,Unknown,Kandahar,0,21,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1808,10/05/2019,unclear,unclear,Khost,0,0,0,0,0,0,0,0,KHOST,6240773.0,AF-KHO,KHOST,Khōst,Khost,ADM1,33.383334,69.883334,,,,,,,,,,,,,,,,,,
AFG1809,10/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1810,10/05/2019,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG1811,10/05/2019,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG1812,10/05/2019,unclear,unclear,Paktika,0,0,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG1813,10/05/2019,unclear,Unknown,Paktiya,0,0,0,0,0,0,0,0,PAKTIYA,-3386221.0,AF-PIA,PAKTIYA,Paktiyā,Paktiya,ADM1,33.666667,69.33333,,,,,,,,,,,,,,,,,,
AFG1814,10/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1815,11/05/2019,unclear,Unknown,Ghor,0,0,0,0,0,0,0,0,GHOR,-3376267.0,AF-GHO,GHOR,Ghōr,Ghor,ADM1,34.0,65.0,,,,,,,,,,,,,,,,,,
AFG1816,11/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1817,11/05/2019,unclear,unclear,Khost,0,0,0,0,0,0,0,0,KHOST,6240773.0,AF-KHO,KHOST,Khōst,Khost,ADM1,33.383334,69.883334,,,,,,,,,,,,,,,,,,
AFG1818,11/05/2019,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG1819,11/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1820,11/05/2019,unclear,Unknown,Zabul,0,0,0,0,0,0,0,0,ZABUL,-3396439.0,AF-ZAB,ZABUL,Zābul,Zabul,ADM1,32.25,67.25,,,,,,,,,,,,,,,,,,
AFG1821,12/05/2019,unclear,Unknown,Badghis,0,0,0,0,0,0,0,0,BADGHIS,-3369597.0,AF-BDG,BADGHIS,Bādghīs,Badghis,ADM1,35.0,63.75,,,,,,,,,,,,,,,,,,
AFG1822,12/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1823,12/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1824,12/05/2019,unclear,Unknown,Herat,0,6,0,0,0,0,0,0,HERAT,-3377360.0,AF-HER,HERAT,Herāt,Herat,ADM1,34.5,62.0,,,,,,,,,,,,,,,,,,
AFG1825,12/05/2019,unclear,Unknown,Kunar,0,0,0,0,0,0,0,0,KUNAR,-3381717.0,AF-KNR,KUNAR,Kunaṟ,Kunar,ADM1,34.95,71.133333,,,,,,,,,,,,,,,,,,
AFG1826,12/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1827,12/05/2019,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG1828,12/05/2019,unclear,Unknown,Nimroz,0,0,0,0,0,0,0,0,NIMROZ,-3385650.0,AF-NIM,NIMROZ,Nīmrōz,Nimroz,ADM1,31.0,62.5,,,,,,,,,,,,,,,,,,
AFG1829,12/05/2019,unclear,unclear,Paktika,0,0,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG1830,13/05/2019,unclear,Unknown,Farah,0,0,0,0,0,0,0,0,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
AFG1831,13/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1832,13/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1833,13/05/2019,unclear,unclear,Khost,0,0,0,0,0,0,0,0,KHOST,6240773.0,AF-KHO,KHOST,Khōst,Khost,ADM1,33.383334,69.883334,,,,,,,,,,,,,,,,,,
AFG1834,13/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1835,13/05/2019,unclear,Unknown,Wardak,0,0,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG1836,13/05/2019,unclear,Unknown,Zabul,0,0,0,0,0,0,0,0,ZABUL,-3396439.0,AF-ZAB,ZABUL,Zābul,Zabul,ADM1,32.25,67.25,,,,,,,,,,,,,,,,,,
AFG1837,14/05/2019,unclear,Unknown,Ghazni,0,3,0,0,0,0,0,1,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1838,14/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1839,14/05/2019,unclear,unclear,Khost,0,0,0,0,0,0,0,0,KHOST,6240773.0,AF-KHO,KHOST,Khōst,Khost,ADM1,33.383334,69.883334,,,,,,,,,,,,,,,,,,
AFG1840,14/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1841,14/05/2019,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG1842,14/05/2019,unclear,Unknown,Wardak,0,0,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG1843,14/05/2019,unclear,Unknown,Zabul,0,4,0,0,0,0,0,0,ZABUL,-3396439.0,AF-ZAB,ZABUL,Zābul,Zabul,ADM1,32.25,67.25,,,,,,,,,,,,,,,,,,
AFG1844,15/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1845,15/05/2019,unclear,Unknown,Kunar,0,0,0,0,0,0,0,0,KUNAR,-3381717.0,AF-KNR,KUNAR,Kunaṟ,Kunar,ADM1,34.95,71.133333,,,,,,,,,,,,,,,,,,
AFG1846,15/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1847,15/05/2019,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG1848,15/05/2019,unclear,Unknown,Parwan,0,0,0,0,0,0,0,0,PARWAN,-3386432.0,AF-PAR,PARWAN,Parwān,Parwan,ADM1,35.0,68.91667,,,,,,,,,,,,,,,,,,
AFG1849,16/05/2019,unclear,Unknown,Helmand,8,18,0,0,0,0,14,14,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1850,16/05/2019,unclear,Unknown,Ghazni,0,20,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1851,17/05/2019,unclear,Unknown,Baghlan,0,0,0,0,0,0,0,0,BAGHLAN,-3369771.0,AF-BGL,BAGHLAN,Baghlān,Baghlan,ADM1,35.75,69.0,,,,,,,,,,,,,,,,,,
AFG1852,17/05/2019,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1853,17/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1854,17/05/2019,unclear,Unknown,Parwan,0,0,0,0,0,0,0,0,PARWAN,-3386432.0,AF-PAR,PARWAN,Parwān,Parwan,ADM1,35.0,68.91667,,,,,,,,,,,,,,,,,,
AFG1855,17/05/2019,unclear,Unknown,Uruzgan,0,0,0,0,0,0,0,0,URUZGAN,-3386013.0,AF-URU,URUZGAN,Uruzgān,Uruzgan,ADM1,32.83333,66.0,,,,,,,,,,,,,,,,,,
AFG1856,18/05/2019,unclear,Unknown,Ghazni,0,0,0,0,0,0,0,0,GHAZNI,-3376100.0,AF-GHA,GHAZNI,Ghaznī,Ghazni,ADM1,33.33333,67.75,,,,,,,,,,,,,,,,,,
AFG1857,18/05/2019,unclear,Unknown,Helmand,0,0,0,0,0,0,0,0,HELMAND,-3377342.0,AF-HEL,HELMAND,Helmand,Helmand,ADM1,31.0,64.0,,,,,,,,,,,,,,,,,,
AFG1858,18/05/2019,unclear,Unknown,Kandahar,0,0,0,0,0,0,0,0,KANDAHAR,-3379065.0,AF-KAN,KANDAHAR,Kandahār,Kandahar,ADM1,31.0,65.75,,,,,,,,,,,,,,,,,,
AFG1859,18/05/2019,unclear,Unknown,Kunduz,0,0,0,0,0,0,0,0,KUNDUZ,-3381730.0,AF-KDZ,KUNDUZ,Kunduz,Kunduz,ADM1,36.75,68.75,,,,,,,,,,,,,,,,,,
AFG1860,18/05/2019,unclear,Unknown,Logar,0,0,0,0,0,0,0,0,LOGAR,-3382874.0,AF-LOG,LOGAR,Lōgar,Logar,ADM1,34.0,69.25,,,,,,,,,,,,,,,,,,
AFG1861,18/05/2019,unclear,Unknown,Nangarhar,0,0,0,0,0,0,0,0,NANGARHAR,-3385101.0,AF-NAN,NANGARHAR,Nangarhār,Nangarhar,ADM1,34.33333,70.41667,,,,,,,,,,,,,,,,,,
AFG1862,18/05/2019,unclear,unclear,Paktika,0,0,0,0,0,0,0,0,PAKTIKA,-3386222.0,AF-PKA,PAKTIKA,Paktīkā,Paktika,ADM1,32.416667,68.75,,,,,,,,,,,,,,,,,,
AFG1863,18/05/2019,unclear,Unknown,Wardak,0,0,0,0,0,0,0,0,WARDAK,-3395709.0,AF-WAR,WARDAK,Wardak,Wardak,ADM1,34.25,68.0,,,,,,,,,,,,,,,,,,
AFG1864,18/05/2019,unclear,Unknown,Zabul,0,3,0,0,0,0,0,0,ZABUL,-3396439.0,AF-ZAB,ZABUL,Zābul,Zabul,ADM1,32.25,67.25,,,,,,,,,,,,,,,,,,
AFG1865,19/05/2019,unclear,Unknown,Farah,0,0,0,0,0,0,0,0,FARAH,-3375093.0,AF-FRA,FARAH,Farāh,Farah,ADM1,32.5,62.5,,,,,,,,,,,,,,,,,,
